gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U34,A1,Y,AND2X1,positive_unate,1.88184e+06,2.03488e+06,998650,589438
U34,A2,Y,AND2X1,positive_unate,2.19869e+06,2.45803e+06,1.05621e+06,753379
U35,A,Y,INVX1,negative_unate,-1.18762e+06,707709,340108,10574.7
U36,A1,Y,AND2X1,positive_unate,1.8192e+06,2.0436e+06,896333,585714
U36,A2,Y,AND2X1,positive_unate,2.19888e+06,2.45805e+06,1.05611e+06,753314
U37,A,Y,INVX1,negative_unate,-1.17552e+06,707866,347923,11176
U38,A1,Y,AND2X1,positive_unate,1.83417e+06,2.04442e+06,920784,585364
U38,A2,Y,AND2X1,positive_unate,2.19464e+06,2.43122e+06,1.05834e+06,827371
U39,A,Y,INVX1,negative_unate,-1.36086e+06,709029,338435,10557.2
U40,A1,Y,AND2X1,positive_unate,1.8808e+06,2.03479e+06,996958,589474
U40,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U41,A,Y,INVX1,negative_unate,-1.17302e+06,705217,348119,11227.8
U42,A1,Y,AND2X1,positive_unate,1.83562e+06,2.05164e+06,923152,582283
U42,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U43,A,Y,INVX1,negative_unate,-1.17301e+06,705216,348138,11228.9
U44,A1,Y,AND2X1,positive_unate,1.90257e+06,2.0349e+06,1.03332e+06,589121
U44,A2,Y,AND2X1,positive_unate,2.20711e+06,2.45843e+06,1.05182e+06,752365
U45,A,Y,INVX1,negative_unate,-1.17306e+06,705216,348099,11224.3
U46,A1,Y,XNOR2X1,positive_unate,5.8511e+06,6.0042e+06,1.23923e+06,766298
U46,A1,Y,XNOR2X1,negative_unate,4.35417e+06,3.34746e+06,1.16393e+06,607352
U46,A2,Y,XNOR2X1,positive_unate,6.30563e+06,6.65044e+06,1.14128e+06,591910
U46,A2,Y,XNOR2X1,negative_unate,4.4748e+06,3.5351e+06,907490,599538
U47,A,Y,INVX1,negative_unate,-1.20553e+06,821270,347817,9522.03
U48,A1,Y,AND2X1,positive_unate,1.87883e+06,2.03513e+06,993734,589327
U48,A2,Y,AND2X1,positive_unate,2.19772e+06,2.45761e+06,1.05672e+06,754540
U49,A,Y,INVX1,negative_unate,-1.17809e+06,708249,348089,11184.3
U5,A,Y,INVX1,negative_unate,234379,1.21465e+06,956901,60436.3
U50,A1,Y,AND2X1,positive_unate,1.87691e+06,2.03517e+06,990598,589311
U50,A2,Y,AND2X1,positive_unate,2.19791e+06,2.45762e+06,1.05662e+06,754492
U51,A,Y,INVX1,negative_unate,-1.17792e+06,708187,348114,11186.8
U52,A1,Y,AND2X1,positive_unate,1.88184e+06,2.03488e+06,998651,589438
U52,A2,Y,AND2X1,positive_unate,2.19867e+06,2.45822e+06,1.05621e+06,752839
U53,A,Y,INVX1,negative_unate,-1.16221e+06,708157,355911,11787.4
