gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U273,A2,ZN,NAND2_X1,negative_unate,0.00341595,0.00380358,0.00626368,0.00651639
U274,A1,ZN,NOR2_X1,negative_unate,0.00651937,0.00329212,0.0095596,0.00310397
U274,A2,ZN,NOR2_X1,negative_unate,0.00689024,0.0032163,0.00934933,0.00329984
U275,A1,ZN,NAND2_X1,negative_unate,0.00329412,0.00512141,0.00434217,0.00566399
U275,A2,ZN,NAND2_X1,negative_unate,0.00264287,0.00289272,0.0045399,0.00462409
U276,A1,ZN,NOR2_X1,negative_unate,0.00441553,0.00229673,0.00594555,0.00188688
U276,A2,ZN,NOR2_X1,negative_unate,0.00459095,0.00327867,0.00574655,0.00261754
U277,A,ZN,AOI21_X1,negative_unate,0.00668943,0.00453149,0.0111633,0.00480358
U277,B1,ZN,AOI21_X1,negative_unate,0.00757609,0.00619974,0.0131348,0.00739181
U277,B2,ZN,AOI21_X1,negative_unate,0.00891916,0.00551199,0.0143864,0.00695218
U278,A1,ZN,NOR2_X1,negative_unate,0.00664594,0.00498948,0.00964865,0.00474332
U278,A2,ZN,NOR2_X1,negative_unate,0.00635853,0.00308291,0.0093688,0.00325203
U279,A1,ZN,NAND2_X1,negative_unate,0.00376694,0.00513244,0.00449059,0.00564825
U279,A2,ZN,NAND2_X1,negative_unate,0.00263186,0.00287975,0.00451535,0.00459714
U28,A,ZN,OAI21_X1,negative_unate,0.00384048,0.00435115,0.0047645,0.00398731
U28,B1,ZN,OAI21_X1,negative_unate,0.00477342,0.00390662,0.00588708,0.00358053
U28,B2,ZN,OAI21_X1,negative_unate,0.00552106,0.00451685,0.00580997,0.0043279
U280,A1,ZN,NOR2_X1,negative_unate,0.00539771,0.002567,0.00795714,0.00242674
U280,A2,ZN,NOR2_X1,negative_unate,0.00557316,0.00355575,0.00777516,0.0031517
U281,A,ZN,AOI21_X1,negative_unate,0.00413169,0.00280865,0.00644843,0.00280409
U281,B1,ZN,AOI21_X1,negative_unate,0.00441791,0.00330214,0.00695249,0.00381965
U281,B2,ZN,AOI21_X1,negative_unate,0.00521097,0.00308656,0.00812393,0.00354295
U282,A,ZN,INV_X1,negative_unate,0.00169512,0.00114789,0.0030257,0.00162229
U283,A,Z,XOR2_X1,positive_unate,0.00680698,0.00931863,0.00352785,0.002694
U283,A,Z,XOR2_X1,negative_unate,0.002304,0.00300655,0.00218309,0.00175578
U283,B,Z,XOR2_X1,positive_unate,0.0052401,0.00960172,0.00216572,0.00264113
U283,B,Z,XOR2_X1,negative_unate,0.00276412,0.00187113,0.00343118,0.00109212
U284,A,ZN,AOI21_X1,negative_unate,0.00455377,0.00430369,0.00650496,0.00343018
U284,B1,ZN,AOI21_X1,negative_unate,0.00441791,0.00330214,0.00695249,0.00381965
U284,B2,ZN,AOI21_X1,negative_unate,0.00558116,0.00423319,0.00818033,0.00385418
U285,A,ZN,INV_X1,negative_unate,0.00169512,0.00114789,0.0030257,0.00162229
U286,A,Z,XOR2_X1,positive_unate,0.00682022,0.00932755,0.00352829,0.00269428
U286,A,Z,XOR2_X1,negative_unate,0.00231279,0.00302164,0.00218539,0.00176207
U286,B,Z,XOR2_X1,positive_unate,0.0052401,0.00960172,0.00216572,0.00264113
U286,B,Z,XOR2_X1,negative_unate,0.00276412,0.00187113,0.00343118,0.00109212
U287,A,ZN,INV_X1,negative_unate,0.00319799,0.00220496,0.00292418,0.00190121
U288,A,ZN,INV_X1,negative_unate,0.00320069,0.00220629,0.00292892,0.0019038
U289,A,ZN,AOI21_X1,negative_unate,0.00416101,0.00276412,0.00645236,0.00278544
U289,B1,ZN,AOI21_X1,negative_unate,0.00441791,0.00330214,0.00695249,0.00381965
U289,B2,ZN,AOI21_X1,negative_unate,0.00523669,0.00305233,0.00812785,0.00353366
U29,A,ZN,XNOR2_X1,positive_unate,0.00860958,0.00795955,0.00487555,0.00463479
U29,A,ZN,XNOR2_X1,negative_unate,0.00539139,0.00412064,0.00726328,0.00421159
U29,B,ZN,XNOR2_X1,positive_unate,0.00889565,0.00833085,0.00486891,0.00376098
U29,B,ZN,XNOR2_X1,negative_unate,0.006197,0.00489102,0.0071454,0.00499062
U290,A,Z,XOR2_X1,positive_unate,0.0068079,0.00931863,0.00352788,0.002694
U290,A,Z,XOR2_X1,negative_unate,0.002304,0.0030076,0.00218309,0.00175622
U290,B,Z,XOR2_X1,positive_unate,0.0062375,0.0101892,0.00218063,0.00264872
