gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U1055,A,ZN,XNOR2_X2,negative_unate,0.00719649,0.00531601,0.00984056,0.00622298
U1055,B,ZN,XNOR2_X2,positive_unate,0.0113302,0.0107596,0.00593831,0.00494224
U1055,B,ZN,XNOR2_X2,negative_unate,0.00914637,0.0081083,0.0103696,0.00935979
U1056,A1,ZN,NAND2_X1,negative_unate,0.00482759,0.0057341,0.00485282,0.00647722
U1056,A2,ZN,NAND2_X1,negative_unate,0.00496882,0.00438791,0.00523106,0.00502343
U1057,A1,ZN,OR2_X2,positive_unate,0.0044587,0.00866967,0.00159562,0.00195832
U1057,A2,ZN,OR2_X2,positive_unate,0.00636047,0.0096294,0.00170097,0.00196185
U1058,A1,ZN,NAND2_X1,negative_unate,0.0043363,0.00406688,0.00467757,0.00519346
U1058,A2,ZN,NAND2_X1,negative_unate,0.00506542,0.00541104,0.00526135,0.00552882
U1059,A,ZN,XNOR2_X2,positive_unate,0.00786739,0.00779025,0.00495423,0.00483021
U1059,A,ZN,XNOR2_X2,negative_unate,0.00549955,0.00353491,0.00777448,0.00431843
U1059,B,ZN,XNOR2_X2,positive_unate,0.00910458,0.00822653,0.00500517,0.00393207
U1059,B,ZN,XNOR2_X2,negative_unate,0.00643143,0.00567797,0.0075954,0.00588139
U1060,A1,ZN,NAND2_X2,negative_unate,0.00449862,0.00514959,0.00545309,0.00646857
U1060,A2,ZN,NAND2_X2,negative_unate,0.00480605,0.00427941,0.00575538,0.00558763
U1061,A,ZN,OAI21_X2,negative_unate,0.00498814,0.00611641,0.00665609,0.0062317
U1061,B1,ZN,OAI21_X2,negative_unate,0.00651382,0.00428222,0.0095139,0.00539736
U1061,B2,ZN,OAI21_X2,negative_unate,0.00695548,0.00534562,0.0092495,0.00621888
U1062,A1,ZN,NAND2_X2,negative_unate,0.00384139,0.00399151,0.0046973,0.00534761
U1062,A2,ZN,NAND2_X2,negative_unate,0.00476144,0.0039413,0.00529032,0.00495563
U1063,A,ZN,XNOR2_X2,positive_unate,0.0103049,0.00978848,0.00754879,0.00761683
U1063,A,ZN,XNOR2_X2,negative_unate,0.0086639,0.00626376,0.0131801,0.00793421
U1063,B,ZN,XNOR2_X2,positive_unate,0.00921503,0.0092613,0.00744613,0.00671715
U1063,B,ZN,XNOR2_X2,negative_unate,0.00879259,0.00569778,0.0128562,0.00781912
U1064,A1,ZN,NAND2_X1,negative_unate,0.00480926,0.00533428,0.00484628,0.00585618
U1064,A2,ZN,NAND2_X1,negative_unate,0.00533872,0.00540079,0.00534705,0.00551636
U1065,A,ZN,XNOR2_X2,positive_unate,0.00863493,0.00780535,0.00426035,0.00396458
U1065,A,ZN,XNOR2_X2,negative_unate,0.0050267,0.00425952,0.00626081,0.0042748
U1065,B,ZN,XNOR2_X2,positive_unate,0.00872717,0.00805767,0.00421422,0.00305442
U1065,B,ZN,XNOR2_X2,negative_unate,0.00581168,0.00522476,0.00597386,0.00503026
U1066,A,ZN,INV_X1,negative_unate,0.00326812,0.00362604,0.00293107,0.00275224
U1067,A1,ZN,OAI22_X2,negative_unate,0.00438278,0.00417754,0.00905892,0.00450418
U1067,A2,ZN,OAI22_X2,negative_unate,0.00610234,0.00656028,0.00913343,0.00623163
U1067,B1,ZN,OAI22_X2,negative_unate,0.00664247,0.00579902,0.0106316,0.00501708
U1067,B2,ZN,OAI22_X2,negative_unate,0.00627143,0.00480332,0.010287,0.00501115
U1068,A1,ZN,OAI22_X2,negative_unate,0.00409882,0.00402756,0.00848595,0.00420865
U1068,A2,ZN,OAI22_X2,negative_unate,0.00471349,0.00494306,0.00833229,0.00502365
U1068,B1,ZN,OAI22_X2,negative_unate,0.0052518,0.00387322,0.00977006,0.00390016
U1068,B2,ZN,OAI22_X2,negative_unate,0.00598927,0.00465358,0.00971003,0.00471046
U1069,A,ZN,INV_X8,negative_unate,0.00352312,0.00268898,0.00460505,0.00379672
U1070,A,ZN,XNOR2_X2,positive_unate,0.00950543,0.00873463,0.00723555,0.00729798
U1070,A,ZN,XNOR2_X2,negative_unate,0.00763301,0.00542127,0.0124023,0.00706009
U1070,B,ZN,XNOR2_X2,positive_unate,0.00918167,0.00874419,0.00717756,0.00641077
U1070,B,ZN,XNOR2_X2,negative_unate,0.008202,0.00567359,0.0122281,0.0075686
U1071,A,ZN,XNOR2_X2,positive_unate,0.00913581,0.00924877,0.00667731,0.00670299
U1071,A,ZN,XNOR2_X2,negative_unate,0.00771825,0.00499146,0.0114429,0.00641187
U1071,B,ZN,XNOR2_X2,positive_unate,0.0106319,0.0102565,0.00671741,0.00581291
U1071,B,ZN,XNOR2_X2,negative_unate,0.00913381,0.00745184,0.0113908,0.0087008
U1072,A1,ZN,NAND3_X2,negative_unate,0.00239187,0.0032597,0.00272084,0.00501906
U1072,A2,ZN,NAND3_X2,negative_unate,0.00347313,0.00510102,0.0034741,0.00561097
U1072,A3,ZN,NAND3_X2,negative_unate,0.00282221,0.00376717,0.0037398,0.00468535
U1073,A1,ZN,NAND2_X2,negative_unate,0.00406666,0.00477165,0.00576441,0.00676695
U1073,A2,ZN,NAND2_X2,negative_unate,0.00472224,0.00482203,0.00630086,0.00643787
U1074,A,ZN,XNOR2_X2,positive_unate,0.00911067,0.00853137,0.00477888,0.00454218
U1074,A,ZN,XNOR2_X2,negative_unate,0.00593168,0.00472398,0.0074714,0.00517467
U1074,B,ZN,XNOR2_X2,positive_unate,0.00812898,0.00823442,0.00467019,0.00362503
U1074,B,ZN,XNOR2_X2,negative_unate,0.00626895,0.0044432,0.00703854,0.00490599
U1075,A,ZN,XNOR2_X2,positive_unate,0.00928211,0.00863661,0.00722408,0.00730306
U1075,A,ZN,XNOR2_X2,negative_unate,0.00755644,0.00518087,0.012392,0.00694695
U1075,B,ZN,XNOR2_X2,positive_unate,0.0109012,0.0102733,0.00727288,0.00642359
U1075,B,ZN,XNOR2_X2,negative_unate,0.00946534,0.00779946,0.0124321,0.00929736
U1076,A,ZN,XNOR2_X2,positive_unate,0.00876405,0.0079926,0.00476859,0.0045311
U1076,A,ZN,XNOR2_X2,negative_unate,0.00549425,0.00447082,0.00730337,0.00464973
U1076,B,ZN,XNOR2_X2,positive_unate,0.00877888,0.00918492,0.00471949,0.00363611
U1076,B,ZN,XNOR2_X2,negative_unate,0.00705262,0.00532517,0.00730706,0.00530723
U1077,A1,ZN,NAND2_X2,negative_unate,0.00369435,0.00353832,0.00457978,0.00502247
U1077,A2,ZN,NAND2_X2,negative_unate,0.00415456,0.00368662,0.00499874,0.00479528
U1078,A1,ZN,NAND2_X1,negative_unate,0.00254776,0.00283416,0.0026288,0.00321289
U1078,A2,ZN,NAND2_X1,negative_unate,0.00356321,0.00297577,0.00335327,0.00300854
U1079,A1,ZN,NAND2_X2,negative_unate,0.00372006,0.00438512,0.0040406,0.00502603
U1079,A2,ZN,NAND2_X2,negative_unate,0.00419055,0.00350509,0.00440114,0.00405614
