gate,from,to,type,sense,delay_rise,delay_fall,trans_rise,trans_fall
U533,A1,ZN,XNOR2_X1,positive_unate,0.0305887,0.0313277,0.0188435,0.0244766
U533,A1,ZN,XNOR2_X1,negative_unate,0.0255201,0.023879,0.0332782,0.0298681
U533,A2,ZN,XNOR2_X1,positive_unate,0.0290027,0.0317479,0.0184278,0.0221378
U533,A2,ZN,XNOR2_X1,negative_unate,0.0251435,0.023314,0.029402,0.028876
U534,A1,ZN,AOI22_X1,negative_unate,0.0120893,0.0146817,0.0180281,0.0204436
U534,A2,ZN,AOI22_X1,negative_unate,0.0230598,0.0223306,0.0272048,0.0237597
U534,B1,ZN,AOI22_X1,negative_unate,0.0164547,0.0180069,0.0198762,0.0250848
U534,B2,ZN,AOI22_X1,negative_unate,0.0204021,0.0198394,0.0228665,0.0248141
U535,A1,ZN,XNOR2_X1,positive_unate,0.028907,0.0347573,0.0306549,0.0439971
U535,A1,ZN,XNOR2_X1,negative_unate,0.0304154,0.0250529,0.0520942,0.0418398
U535,A2,ZN,XNOR2_X1,positive_unate,0.0335812,0.0362557,0.0306044,0.041414
U535,A2,ZN,XNOR2_X1,negative_unate,0.0325515,0.0308006,0.0517854,0.0456895
U536,A1,ZN,OAI22_X2,negative_unate,0.0109399,0.0113204,0.0228384,0.0162481
U536,A2,ZN,OAI22_X2,negative_unate,0.0158597,0.0150451,0.0238111,0.0202514
U536,B1,ZN,OAI22_X2,negative_unate,0.0207716,0.0230385,0.032688,0.0190619
U536,B2,ZN,OAI22_X2,negative_unate,0.0218243,0.0249102,0.0309909,0.0213066
U537,A1,Z,OR2_X1,positive_unate,0.0186434,0.0262088,0.0121999,0.012842
U537,A2,Z,OR2_X1,positive_unate,0.0201102,0.0268612,0.0123208,0.0126576
U538,I,ZN,INV_X2,negative_unate,0.0077183,0.00768939,0.00863031,0.00842711
U539,A1,ZN,NAND2_X1,negative_unate,0.0104385,0.0119776,0.0120267,0.0156149
U539,A2,ZN,NAND2_X1,negative_unate,0.00852084,0.0111566,0.010421,0.0131912
U540,A1,Z,OR2_X1,positive_unate,0.0129895,0.0181436,0.00828446,0.00940069
U540,A2,Z,OR2_X1,positive_unate,0.016114,0.0242417,0.00868879,0.00963283
U541,A1,ZN,NAND2_X1,negative_unate,0.00928753,0.0135529,0.0107829,0.0171701
U541,A2,ZN,NAND2_X1,negative_unate,0.0141171,0.0132239,0.0156005,0.0144228
U542,A1,ZN,AOI21_X2,negative_unate,0.0168506,0.0121957,0.0221092,0.0158052
U542,A2,ZN,AOI21_X2,negative_unate,0.0148102,0.0162639,0.0217797,0.0159444
U542,B,ZN,AOI21_X2,negative_unate,0.0177904,0.0166011,0.016529,0.0170052
U543,A1,ZN,NOR2_X2,negative_unate,0.0135005,0.00902271,0.0206749,0.0102973
U543,A2,ZN,NOR2_X2,negative_unate,0.0201691,0.0162277,0.0218653,0.017367
U544,A1,ZN,NAND2_X2,negative_unate,0.00892658,0.012483,0.0122784,0.0190276
U544,A2,ZN,NAND2_X2,negative_unate,0.0130936,0.0168566,0.0161006,0.019922
U545,A1,ZN,NOR3_X2,negative_unate,0.0184279,0.00878741,0.0307806,0.00971076
U545,A2,ZN,NOR3_X2,negative_unate,0.0214329,0.0123723,0.0296267,0.0134841
U545,A3,ZN,NOR3_X2,negative_unate,0.0254219,0.0116204,0.0298313,0.0135907
U546,A1,ZN,NAND2_X1,negative_unate,0.00790451,0.0101272,0.00922188,0.0137859
U546,A2,ZN,NAND2_X1,negative_unate,0.0121166,0.0150438,0.0137178,0.0153444
U547,A1,ZN,NAND2_X2,negative_unate,0.0107961,0.0133725,0.0130374,0.0183465
U547,A2,ZN,NAND2_X2,negative_unate,0.0126483,0.0154121,0.0149574,0.0173622
U548,I,ZN,INV_X2,negative_unate,0.0130253,0.0142981,0.0152007,0.0163193
U549,A1,ZN,NOR2_X1,negative_unate,0.0167355,0.0135126,0.0246455,0.0151736
U549,A2,ZN,NOR2_X1,negative_unate,0.0160436,0.00986062,0.0225902,0.0121253
U550,I,Z,CLKBUF_X2,positive_unate,0.0227082,0.0202306,0.010918,0.0103883
U551,A1,ZN,NOR2_X2,negative_unate,0.0090274,0.00429415,0.0162926,0.00688895
U551,A2,ZN,NOR2_X2,negative_unate,0.0107691,0.00517449,0.0163191,0.00850231
U552,A1,ZN,AOI21_X2,negative_unate,0.0193049,0.0160261,0.0391699,0.0307105
U552,A2,ZN,AOI21_X2,negative_unate,0.0218341,0.017648,0.0426445,0.0307292
U552,B,ZN,AOI21_X2,negative_unate,0.0200451,0.0157434,0.0305398,0.0204899
U553,A1,Z,AND2_X1,positive_unate,0.0149475,0.0116987,0.00648225,0.00479357
U553,A2,Z,AND2_X1,positive_unate,0.0135382,0.00992696,0.00642519,0.00498352
U554,A1,ZN,XNOR2_X1,positive_unate,0.020962,0.0226728,0.0280568,0.0368405
U554,A1,ZN,XNOR2_X1,negative_unate,0.0169255,0.0138533,0.0328129,0.026396
U554,A2,ZN,XNOR2_X1,positive_unate,0.0222498,0.0231166,0.0211052,0.0266983
U554,A2,ZN,XNOR2_X1,negative_unate,0.0183051,0.0156199,0.0328761,0.0290213
U555,I,ZN,INV_X1,negative_unate,0.0155993,0.0136086,0.0181976,0.015566
U556,A1,Z,XOR2_X1,positive_unate,0.0252196,0.0218731,0.0423132,0.0271927
U556,A1,Z,XOR2_X1,negative_unate,0.0168282,0.0140719,0.0333633,0.0262586
U556,A2,Z,XOR2_X1,positive_unate,0.0251132,0.023349,0.0335015,0.0191863
U556,A2,Z,XOR2_X1,negative_unate,0.0189695,0.0152618,0.0365489,0.0263423
U557,A1,Z,XOR2_X1,positive_unate,0.0251172,0.0218206,0.0421526,0.0271896
U557,A1,Z,XOR2_X1,negative_unate,0.0167219,0.0139844,0.0331365,0.0260778
U557,A2,Z,XOR2_X1,positive_unate,0.0250081,0.0232961,0.0332751,0.0190903
U557,A2,Z,XOR2_X1,negative_unate,0.0188625,0.0151742,0.0363205,0.0261615
U558,A1,Z,XOR2_X1,positive_unate,0.0252476,0.0218875,0.0423571,0.0271936
U558,A1,Z,XOR2_X1,negative_unate,0.0168572,0.0140959,0.0334253,0.026308
U558,A2,Z,XOR2_X1,positive_unate,0.025142,0.0233634,0.0335633,0.0192125
U558,A2,Z,XOR2_X1,negative_unate,0.0189988,0.0152857,0.0366113,0.0263917
U559,I,ZN,INV_X2,negative_unate,0.0115935,0.00945078,0.0134704,0.0106999
U560,I,ZN,INV_X1,negative_unate,0.0108386,0.0126753,0.0126235,0.0147742
U561,A1,ZN,AOI21_X1,negative_unate,0.0134995,0.0121197,0.0208446,0.0166279
U561,A2,ZN,AOI21_X1,negative_unate,0.016453,0.0138942,0.0245221,0.0163207
U561,B,ZN,AOI21_X1,negative_unate,0.0151407,0.0103881,0.0169588,0.0121052
U562,A1,Z,XOR2_X1,positive_unate,0.0255733,0.0220545,0.0428678,0.0272035
U562,A1,Z,XOR2_X1,negative_unate,0.0171955,0.0143743,0.0341466,0.026883
U562,A2,Z,XOR2_X1,positive_unate,0.0254763,0.0235317,0.0342832,0.0195177
